transaction_id,utr_number,bank_id,amount,timestamp,sender_id,receiver_id,device_type,upi_app,location,hour,is_weekend,is_night,transaction_velocity,account_age_days,receiver_age_days,is_new_receiver,failed_attempts_24h,is_fraud
4278,UPI53458649,Bank B,209.95,2026-01-19 21:09:00,20965,29651,mobile,Paytm,Hyderabad,21,0,0,0.446,377,238,0,0,0
5787,UPI71051441,Bank B,359.38,2025-10-12 22:28:00,13546,29078,mobile,PhonePe,Mumbai,22,1,1,0.328,150,687,0,1,0
4985,UPI89898862,Bank B,1102.14,2026-03-24 18:29:00,19090,26099,mobile,PhonePe,Mumbai,18,0,0,0.449,1473,103,0,3,0
5548,UPI25817651,Bank B,2468.42,2026-03-20 13:28:00,10426,40767,mobile,GPay,Mumbai,13,0,0,0.51,291,47,0,1,0
5285,UPI97024150,Bank B,8690.34,2025-11-29 09:21:00,23812,29873,mobile,GPay,Chennai,9,1,0,0.319,500,184,0,0,0
6072,UPI32177360,Bank B,164.18,2025-12-27 20:08:00,16917,25309,web,Paytm,Pune,20,1,0,0.268,725,160,1,3,0
5283,UPI49844015,Bank B,1290.52,2025-11-17 15:55:00,13785,30255,mobile,PhonePe,Chennai,15,0,0,0.21,448,221,0,1,0
4380,UPI33824119,Bank B,2152.37,2025-11-14 14:45:00,21397,25036,mobile,PhonePe,Chennai,14,0,0,0.614,371,21,0,1,0
7252,UPI76544576,Bank B,1563.4,2025-12-26 11:59:00,20821,40469,mobile,GPay,Chennai,11,0,0,0.166,862,282,0,0,0
5663,UPI78048295,Bank B,1385.82,2025-11-30 12:25:00,21382,26751,mobile,GPay,Bangalore,12,1,0,0.341,792,216,0,3,0
4712,UPI89422784,Bank B,629.17,2026-01-25 06:24:00,11388,35178,web,GPay,Mumbai,6,1,0,0.591,305,225,0,1,0
4164,UPI30352618,Bank B,1857.95,2026-03-24 22:09:00,14178,39701,mobile,PhonePe,Hyderabad,22,0,1,0.147,208,285,0,1,0
4979,UPI23022969,Bank B,1075.34,2026-03-03 14:13:00,10546,39526,mobile,PhonePe,Chennai,14,0,0,0.286,245,44,1,3,0
5866,UPI43033415,Bank B,1829.12,2025-10-22 19:36:00,12554,31645,mobile,GPay,Chennai,19,0,0,0.206,266,502,0,0,0
5191,UPI63025428,Bank B,780.35,2025-10-14 04:11:00,13129,27651,mobile,Paytm,Hyderabad,4,0,1,0.39,586,95,0,0,0
4315,UPI58862741,Bank B,500.46,2025-11-22 11:03:00,20234,36382,mobile,GPay,Bangalore,11,1,0,0.148,395,415,0,1,0
6968,UPI91405826,Bank B,2989.98,2026-01-28 19:47:00,12257,26283,mobile,GPay,Bangalore,19,0,0,0.556,513,733,0,0,0
6131,UPI79739694,Bank B,1255.59,2026-01-09 00:14:00,20241,41918,web,Paytm,Hyderabad,0,0,1,0.193,405,298,0,1,0
4122,UPI91189059,Bank B,260.01,2026-03-03 13:44:00,12385,30669,mobile,Paytm,Mumbai,13,0,0,0.113,358,231,1,0,0
5412,UPI28312363,Bank B,2665.73,2025-11-12 13:32:00,18446,29793,web,PhonePe,Pune,13,0,0,0.252,821,150,0,1,0
6845,UPI69503739,Bank B,757.54,2025-12-18 18:46:00,16778,37609,mobile,PhonePe,Chennai,18,0,0,0.273,201,120,0,0,0
6278,UPI80024959,Bank B,5680.15,2025-12-04 15:16:00,22575,26980,mobile,GPay,Chennai,15,0,0,0.126,787,124,1,0,0
5237,UPI68526632,Bank B,103.61,2025-12-31 10:16:00,11184,36176,mobile,GPay,Hyderabad,10,0,0,0.411,1656,805,0,1,0
4512,UPI87968598,Bank B,2434.72,2026-02-28 06:57:00,11834,31846,mobile,PhonePe,Mumbai,6,1,0,0.677,112,269,0,1,0
6696,UPI82181174,Bank B,154.86,2025-11-02 02:36:00,20977,38002,mobile,PhonePe,Delhi,2,1,1,0.42,121,407,0,1,0
7291,UPI40978677,Bank B,2122.93,2026-01-05 12:36:00,17771,37183,mobile,PhonePe,Bangalore,12,0,0,0.152,146,624,0,1,0
6699,UPI91783377,Bank B,864.76,2025-11-19 09:47:00,15652,32038,mobile,Paytm,Mumbai,9,0,0,0.328,290,202,1,0,0
4378,UPI27576064,Bank B,2210.26,2025-11-28 23:41:00,17175,30682,mobile,BHIM,Mumbai,23,0,1,0.428,763,194,0,0,0
6488,UPI57296809,Bank B,9556.61,2025-11-29 05:48:00,14365,28666,mobile,Paytm,Mumbai,5,1,1,0.123,211,213,1,0,1
7047,UPI87615547,Bank B,725.01,2026-01-06 15:06:00,20084,32616,mobile,Paytm,Mumbai,15,0,0,0.08,799,117,0,0,0
5897,UPI35625641,Bank B,233.68,2025-10-09 11:36:00,16208,32118,mobile,GPay,Mumbai,11,0,0,0.435,565,214,0,1,0
6795,UPI58766984,Bank B,834.32,2025-12-03 12:31:00,23625,31016,mobile,GPay,Delhi,12,0,0,0.286,242,93,0,0,0
6042,UPI15741639,Bank B,6924.67,2025-12-16 17:08:00,16528,29114,mobile,Paytm,Mumbai,17,0,0,0.405,598,794,0,1,0
4958,UPI44043293,Bank B,3170.45,2026-01-21 16:23:00,19852,29136,mobile,PhonePe,Chennai,16,0,0,0.277,254,55,1,0,0
4837,UPI61387179,Bank B,1010.36,2026-03-16 05:02:00,21499,37544,web,Paytm,Pune,5,0,1,0.49,1001,391,0,2,0
7144,UPI49971310,Bank B,438.69,2026-01-31 07:13:00,17526,33719,mobile,GPay,Pune,7,1,0,0.279,277,260,1,1,0
7238,UPI42850327,Bank B,4078.7,2026-01-27 21:51:00,12454,39261,mobile,PhonePe,Delhi,21,0,0,0.528,421,88,0,1,0
6344,UPI81790675,Bank B,6524.58,2025-12-22 22:28:00,11328,33321,mobile,GPay,Bangalore,22,0,1,0.149,561,133,0,0,0
6418,UPI95180068,Bank B,3788.56,2025-11-08 11:00:00,22312,31885,mobile,PhonePe,Delhi,11,1,0,0.228,102,62,0,0,0
4978,UPI97056468,Bank B,4809.24,2025-12-18 02:44:00,16194,34458,mobile,Paytm,Pune,2,0,1,0.236,479,242,1,0,1
5844,UPI20749030,Bank B,7872.99,2026-01-20 04:57:00,19790,29371,mobile,GPay,Delhi,4,0,1,0.626,454,407,1,1,0
4626,UPI77071884,Bank B,399.53,2025-10-27 06:42:00,13072,26476,mobile,BHIM,Chennai,6,0,0,0.878,879,170,0,5,0
4573,UPI63196052,Bank B,531.96,2026-01-11 16:46:00,11628,37932,mobile,GPay,Bangalore,16,1,0,0.221,123,120,0,0,0
5610,UPI56142571,Bank B,4802.05,2025-11-28 12:48:00,17165,41177,mobile,PhonePe,Mumbai,12,0,0,0.164,698,218,0,0,0
5997,UPI59231939,Bank B,1810.81,2026-03-14 23:12:00,11693,32233,mobile,Paytm,Bangalore,23,1,1,0.134,455,58,0,0,0
7411,UPI17104455,Bank B,336.72,2026-02-06 05:28:00,11602,30861,mobile,GPay,Delhi,5,0,1,0.27,278,571,1,1,0
5618,UPI32556542,Bank B,104.69,2025-11-17 11:06:00,14446,31877,mobile,GPay,Pune,11,0,0,0.234,207,305,0,2,0
6483,UPI24354265,Bank B,1313.16,2025-11-06 23:56:00,17352,28552,mobile,Paytm,Hyderabad,23,0,1,0.179,530,137,0,0,0
7133,UPI36186242,Bank B,6340.5,2026-02-02 18:18:00,19269,40789,mobile,GPay,Bangalore,18,0,0,0.115,767,164,1,0,0
6149,UPI61806611,Bank B,7829.67,2026-01-25 17:27:00,10497,40385,mobile,PhonePe,Hyderabad,17,1,0,0.344,91,196,0,1,0
4182,UPI52953298,Bank B,1829.53,2026-03-07 21:28:00,12320,34851,mobile,BHIM,Mumbai,21,1,0,0.365,719,332,0,1,0
4506,UPI30667227,Bank B,5911.55,2026-02-27 13:26:00,15314,25037,mobile,Paytm,Bangalore,13,0,0,0.293,866,218,1,1,1
4231,UPI20853573,Bank B,3161.44,2025-12-15 09:05:00,13883,39383,web,PhonePe,Bangalore,9,0,0,0.559,466,91,0,1,0
5895,UPI21067641,Bank B,1904.26,2026-01-08 07:39:00,11521,38523,mobile,GPay,Chennai,7,0,0,0.237,254,111,0,0,0
7613,UPI10714780,Bank B,746.57,2026-03-25 03:45:00,13840,40838,mobile,PhonePe,Mumbai,3,0,1,0.225,768,194,0,0,0
7464,UPI19392293,Bank B,2807.69,2025-11-30 05:20:00,13670,35550,mobile,Paytm,Mumbai,5,1,1,0.376,509,224,1,1,0
4565,UPI43967533,Bank B,652.12,2025-12-14 22:49:00,10449,36511,mobile,GPay,Chennai,22,1,1,0.265,230,262,0,1,0
7780,UPI12549713,Bank B,1014.78,2026-02-12 13:06:00,17225,34831,mobile,Paytm,Bangalore,13,0,0,0.159,627,205,1,0,0
5146,UPI51444248,Bank B,100.81,2026-01-13 15:47:00,24115,36427,mobile,GPay,Bangalore,15,0,0,0.176,1428,206,0,1,0
5551,UPI57095969,Bank B,543.8,2026-01-27 02:47:00,16818,33628,mobile,GPay,Mumbai,2,0,1,0.503,356,251,0,0,0
6105,UPI88112550,Bank B,2554.48,2025-10-12 03:45:00,23147,37894,mobile,GPay,Bangalore,3,1,1,0.261,845,40,0,0,1
5707,UPI62464977,Bank B,5890.14,2026-02-10 02:52:00,12995,25127,mobile,Paytm,Bangalore,2,0,1,0.266,73,236,1,1,1
5933,UPI80151403,Bank B,9066.43,2026-03-11 03:35:00,20621,36785,mobile,PhonePe,Chennai,3,0,1,0.163,59,147,0,0,0
4310,UPI34894526,Bank B,235.47,2025-12-05 18:59:00,18948,27444,mobile,Paytm,Mumbai,18,0,0,0.535,267,428,0,1,0
7236,UPI14104282,Bank B,408.46,2025-12-15 01:37:00,13292,41151,mobile,GPay,Bangalore,1,0,1,0.527,381,64,0,3,0
7108,UPI40551168,Bank B,444.25,2025-11-29 20:10:00,24271,33896,mobile,GPay,Chennai,20,1,0,0.098,669,381,0,0,0
7143,UPI55551987,Bank B,2345.82,2026-03-09 10:11:00,17532,25990,mobile,GPay,Delhi,10,0,0,0.436,443,386,0,1,0
6924,UPI19128492,Bank B,2148.69,2026-02-24 20:57:00,20023,26090,mobile,GPay,Hyderabad,20,0,0,0.165,599,437,0,0,0
5915,UPI29544570,Bank B,1206.02,2025-12-04 12:00:00,11548,26174,mobile,GPay,Bangalore,12,0,0,0.295,938,344,0,0,0
4727,UPI47774471,Bank B,1341.04,2025-10-11 00:54:00,12393,32524,web,PhonePe,Delhi,0,1,1,0.294,401,138,0,0,0
6181,UPI59802560,Bank B,2141.48,2025-11-14 09:46:00,12006,39554,mobile,Paytm,Bangalore,9,0,0,0.254,389,349,1,0,0
5289,UPI38357080,Bank B,1133.92,2025-12-27 21:37:00,16906,31232,mobile,Paytm,Bangalore,21,1,0,0.309,606,593,0,0,0
6903,UPI87429977,Bank B,702.27,2026-02-28 20:30:00,23826,26048,mobile,PhonePe,Delhi,20,1,0,0.421,236,462,0,1,0
5157,UPI72650081,Bank B,1332.55,2026-01-24 12:30:00,16438,38391,mobile,GPay,Pune,12,1,0,0.249,271,617,0,0,0
6555,UPI16620431,Bank B,1011.92,2026-02-19 13:43:00,18908,39249,mobile,PhonePe,Mumbai,13,0,0,0.122,243,65,1,0,0
5398,UPI24558047,Bank B,1067.42,2026-01-06 16:09:00,19119,37856,mobile,BHIM,Chennai,16,0,0,0.283,290,71,1,1,1
6963,UPI82775984,Bank B,3769.62,2025-12-09 08:54:00,17313,35049,mobile,PhonePe,Bangalore,8,0,0,0.205,600,126,0,0,0
5359,UPI42319588,Bank B,631.88,2026-01-16 18:41:00,20426,29521,mobile,PhonePe,Delhi,18,0,0,0.479,895,37,0,2,0
4576,UPI15494190,Bank B,3408.73,2025-11-14 18:45:00,23150,40267,mobile,GPay,Mumbai,18,0,0,0.277,804,686,1,0,0
6390,UPI89852650,Bank B,9129.11,2026-01-14 02:04:00,10939,30979,mobile,Paytm,Chennai,2,0,1,0.421,306,257,1,1,1
4276,UPI39753074,Bank B,5527.52,2025-10-08 17:06:00,10565,36007,mobile,PhonePe,Mumbai,17,0,0,0.188,521,194,0,0,0
6546,UPI36676479,Bank B,5570.83,2025-10-16 08:38:00,12389,36786,mobile,GPay,Mumbai,8,0,0,0.583,591,137,0,1,0
7226,UPI93099023,Bank B,1472.42,2026-02-18 05:26:00,20416,29990,mobile,GPay,Pune,5,0,1,0.167,418,305,0,0,0
5776,UPI24522076,Bank B,2038.25,2026-03-18 00:43:00,21437,30635,mobile,PhonePe,Mumbai,0,0,1,0.428,451,267,0,1,0
5258,UPI13864075,Bank B,742.95,2025-11-08 10:41:00,17556,41061,mobile,Paytm,Hyderabad,10,1,0,0.132,942,292,0,0,0
7013,UPI55764458,Bank B,5516.57,2025-12-22 03:02:00,14509,31835,mobile,GPay,Hyderabad,3,0,1,0.373,369,266,1,0,0
5092,UPI69539989,Bank B,139.18,2025-12-02 06:45:00,23845,37036,mobile,Paytm,Delhi,6,0,0,0.207,282,110,0,0,0
5702,UPI24056540,Bank B,15994.16,2025-11-13 01:32:00,13194,30496,mobile,PhonePe,Pune,1,0,1,0.187,702,257,0,0,0
5432,UPI93405006,Bank B,630.02,2026-01-24 15:40:00,14181,37090,mobile,Paytm,Bangalore,15,1,0,0.318,132,180,1,0,0
4826,UPI75608823,Bank B,1269.13,2025-12-22 23:30:00,11744,37124,web,PhonePe,Hyderabad,23,0,1,0.242,440,426,0,0,0
7202,UPI62257601,Bank B,11096.89,2026-02-21 07:57:00,17178,39779,mobile,GPay,Chennai,7,1,0,0.404,572,590,0,1,0
4716,UPI47625955,Bank B,6911.78,2026-02-12 17:59:00,13812,25770,web,Paytm,Hyderabad,17,0,0,0.287,417,294,0,2,0
7632,UPI59799993,Bank B,6279.61,2025-11-23 02:53:00,14479,37462,mobile,GPay,Hyderabad,2,1,1,0.332,670,352,0,0,0
6150,UPI19178871,Bank B,3009.42,2026-02-06 00:00:00,24587,26098,mobile,PhonePe,Mumbai,0,0,1,0.259,301,549,1,0,1
7600,UPI18984581,Bank B,804.92,2025-11-22 08:36:00,11034,37261,mobile,GPay,Delhi,8,1,0,0.131,538,106,0,0,0
6195,UPI14297134,Bank B,6832.9,2026-03-13 18:03:00,24909,32712,web,GPay,Pune,18,0,0,0.321,1898,140,0,1,0
4295,UPI23667313,Bank B,1779.19,2026-03-07 08:36:00,22334,39292,web,PhonePe,Hyderabad,8,1,0,0.25,198,84,0,0,0
5219,UPI48351737,Bank B,854.99,2026-03-25 00:45:00,20356,38027,web,BHIM,Bangalore,0,0,1,0.39,421,145,0,1,0
4186,UPI77037584,Bank B,1751.31,2025-12-12 17:40:00,20888,34778,mobile,PhonePe,Delhi,17,0,0,0.22,371,376,0,0,0
5937,UPI10569211,Bank B,1058.61,2026-02-28 12:20:00,21385,25198,web,PhonePe,Bangalore,12,1,0,0.3,318,217,1,1,0
4956,UPI57424762,Bank B,1315.22,2025-12-23 11:40:00,18967,26618,mobile,PhonePe,Bangalore,11,0,0,0.106,191,57,0,0,0
4583,UPI74583087,Bank B,446.78,2025-11-17 16:44:00,19978,37476,mobile,Paytm,Pune,16,0,0,0.324,575,95,0,0,0
6513,UPI20469327,Bank B,5884.38,2026-03-12 13:41:00,12678,35589,mobile,GPay,Delhi,13,0,0,0.247,135,403,0,0,0
4504,UPI79638626,Bank B,427.04,2026-01-01 17:06:00,17567,40266,mobile,PhonePe,Delhi,17,0,0,0.351,739,140,1,1,0
4273,UPI71864517,Bank B,573.2,2026-01-06 08:44:00,10105,38317,mobile,GPay,Chennai,8,0,0,0.253,204,583,0,0,0
5427,UPI30364472,Bank B,427.74,2025-10-08 02:22:00,12089,41601,mobile,Paytm,Bangalore,2,0,1,0.373,673,336,0,0,0
6959,UPI14793342,Bank B,2183.93,2025-12-04 08:18:00,17182,40039,mobile,GPay,Mumbai,8,0,0,0.184,741,312,1,0,0
4188,UPI93505985,Bank B,115.0,2025-10-28 05:23:00,13104,26329,mobile,Paytm,Chennai,5,0,1,0.253,1046,415,0,0,0
4825,UPI12824783,Bank B,773.41,2026-01-02 08:42:00,23012,40617,mobile,BHIM,Bangalore,8,0,0,0.326,841,298,0,2,0
4627,UPI85398633,Bank B,4140.84,2025-12-22 14:15:00,24528,40151,mobile,GPay,Delhi,14,0,0,0.438,496,500,1,1,0
6493,UPI27199436,Bank B,4044.9,2025-10-19 10:12:00,18114,35514,mobile,PhonePe,Delhi,10,1,0,0.665,651,100,1,0,0
7615,UPI32169894,Bank B,1274.25,2025-10-25 05:18:00,24838,25677,mobile,Paytm,Mumbai,5,1,1,0.457,229,214,0,1,0
6005,UPI81471005,Bank B,2201.27,2025-11-19 12:47:00,21372,34866,mobile,PhonePe,Pune,12,0,0,0.428,303,114,0,3,0
7397,UPI74754216,Bank B,5581.52,2025-11-04 07:14:00,19473,37679,mobile,GPay,Mumbai,7,0,0,0.19,456,269,0,0,0
6159,UPI15468689,Bank B,2568.7,2026-03-03 03:03:00,15108,41316,web,Paytm,Mumbai,3,0,1,0.283,1149,512,0,1,0
5401,UPI35580703,Bank B,114.37,2026-02-07 01:34:00,22823,31339,mobile,PhonePe,Chennai,1,1,1,0.399,202,160,0,2,0
6292,UPI31923019,Bank B,1709.85,2025-12-29 15:56:00,24227,34334,mobile,GPay,Hyderabad,15,0,0,0.361,342,179,0,0,0
6387,UPI38141810,Bank B,2612.74,2026-03-05 19:42:00,18610,28781,web,PhonePe,Bangalore,19,0,0,0.59,322,381,0,1,0
7195,UPI66478564,Bank B,7036.09,2025-11-16 09:15:00,24617,41185,mobile,BHIM,Mumbai,9,1,0,0.246,214,232,0,1,0
6694,UPI70084228,Bank B,3330.42,2025-11-28 18:11:00,22948,37552,mobile,GPay,Bangalore,18,0,0,0.147,832,622,0,0,0
5959,UPI20565428,Bank B,2539.55,2025-12-15 03:34:00,22580,25155,mobile,GPay,Chennai,3,0,1,0.535,393,312,1,0,0
5719,UPI94396523,Bank B,1179.77,2025-11-07 19:16:00,12872,34210,mobile,PhonePe,Mumbai,19,0,0,0.13,1458,195,0,1,0
7360,UPI14004467,Bank B,668.63,2025-10-07 23:14:00,17978,36261,mobile,BHIM,Chennai,23,0,1,0.235,501,386,0,1,0
4824,UPI92980242,Bank B,9821.44,2026-03-05 16:36:00,19228,28969,mobile,PhonePe,Chennai,16,0,0,0.26,176,49,0,0,0
4705,UPI33141290,Bank B,4257.35,2026-01-19 15:29:00,13344,37917,mobile,PhonePe,Chennai,15,0,0,0.106,187,228,0,0,0
4462,UPI62621308,Bank B,2467.41,2026-03-06 18:31:00,12098,26912,mobile,PhonePe,Delhi,18,0,0,0.156,303,252,0,0,0
7568,UPI37451717,Bank B,9761.31,2026-01-06 19:19:00,20314,33026,mobile,Paytm,Bangalore,19,0,0,0.249,120,277,0,0,0
4137,UPI79715884,Bank B,1955.24,2026-01-28 09:12:00,13445,38594,web,GPay,Mumbai,9,0,0,0.096,527,176,0,0,0
6084,UPI67276055,Bank B,1586.76,2025-12-08 00:50:00,23549,28567,mobile,GPay,Chennai,0,0,1,0.107,456,215,0,0,0
4197,UPI85064008,Bank B,15725.92,2026-01-26 09:20:00,13053,34771,mobile,PhonePe,Chennai,9,0,0,0.446,852,335,0,0,0
7601,UPI71660771,Bank B,101.72,2025-11-26 07:36:00,18584,32788,web,GPay,Chennai,7,0,0,0.204,862,350,0,0,0
5082,UPI50017469,Bank B,1076.97,2026-02-15 13:28:00,15971,30576,mobile,BHIM,Mumbai,13,1,0,0.202,1954,137,0,0,0
7068,UPI79230244,Bank B,567.02,2026-01-05 08:17:00,14897,25790,mobile,Paytm,Chennai,8,0,0,0.213,622,22,1,0,0
4735,UPI78269352,Bank B,3077.67,2026-03-18 04:16:00,17366,28679,mobile,PhonePe,Hyderabad,4,0,1,0.275,338,221,0,1,0
4594,UPI42358222,Bank B,650.95,2026-03-16 08:50:00,17332,26331,mobile,PhonePe,Mumbai,8,0,0,0.176,711,121,0,0,0
5441,UPI83517815,Bank B,1593.49,2026-01-02 03:15:00,10015,34544,mobile,Paytm,Bangalore,3,0,1,0.229,263,357,0,0,0
7276,UPI69894028,Bank B,2421.42,2026-01-19 16:36:00,17107,35350,mobile,GPay,Delhi,16,0,0,0.386,209,71,0,0,0
4152,UPI12070459,Bank B,3053.24,2025-11-03 00:22:00,11922,30038,mobile,GPay,Mumbai,0,0,1,0.143,619,125,0,0,0
5370,UPI18993261,Bank B,5511.88,2025-11-16 02:58:00,23248,36498,web,Paytm,Delhi,2,1,1,0.493,719,224,0,2,1
5013,UPI65284047,Bank B,2807.27,2025-10-28 01:18:00,24449,27676,mobile,PhonePe,Mumbai,1,0,1,0.13,448,65,0,0,0
5993,UPI86863043,Bank B,31478.64,2025-12-26 11:10:00,22131,33454,mobile,GPay,Pune,11,0,0,0.41,287,115,0,1,0
7039,UPI44474462,Bank B,3151.95,2026-02-10 07:20:00,21339,25631,mobile,PhonePe,Bangalore,7,0,0,0.124,552,369,0,0,0
6931,UPI97734681,Bank B,952.26,2025-10-21 12:07:00,19281,26628,mobile,PhonePe,Pune,12,0,0,0.245,359,330,0,0,0
4695,UPI49225797,Bank B,1129.77,2025-12-18 12:05:00,17710,32081,web,GPay,Mumbai,12,0,0,0.171,447,228,0,0,0
5538,UPI38757184,Bank B,2321.45,2025-10-31 10:14:00,19068,33627,mobile,PhonePe,Delhi,10,0,0,0.529,931,283,0,1,1
4281,UPI70892342,Bank B,271.78,2025-12-26 23:18:00,23757,37169,mobile,GPay,Delhi,23,0,1,0.405,582,202,0,1,0
5339,UPI88061132,Bank B,1320.65,2025-11-13 21:04:00,23256,35643,mobile,PhonePe,Chennai,21,0,0,0.171,697,234,0,0,0
7273,UPI88650754,Bank B,101.65,2026-03-09 06:00:00,10168,34367,web,PhonePe,Mumbai,6,0,0,0.318,815,984,0,0,0
4487,UPI59018479,Bank B,5804.19,2026-01-24 23:46:00,16647,41184,mobile,Paytm,Pune,23,1,1,0.249,288,653,0,1,0
5813,UPI44205294,Bank B,11381.71,2026-02-09 05:21:00,21966,32892,mobile,Paytm,Bangalore,5,0,1,0.107,196,175,0,0,0
7225,UPI63460033,Bank B,972.74,2026-03-23 08:04:00,15966,40002,mobile,Paytm,Delhi,8,0,0,0.28,606,540,0,1,0
6409,UPI33647864,Bank B,2234.29,2026-01-05 11:35:00,14153,30537,mobile,PhonePe,Hyderabad,11,0,0,0.224,879,189,1,0,0
6704,UPI93711851,Bank B,1061.01,2026-03-09 10:03:00,12707,38242,mobile,Paytm,Mumbai,10,0,0,0.527,784,373,1,0,0
5768,UPI18315443,Bank B,701.22,2026-01-05 11:02:00,13403,38096,mobile,PhonePe,Mumbai,11,0,0,0.454,498,144,0,0,0
6330,UPI62014020,Bank B,538.63,2025-11-10 19:21:00,18999,30840,mobile,PhonePe,Bangalore,19,0,0,0.232,434,100,0,0,0
5136,UPI50015578,Bank B,1521.8,2026-02-06 06:53:00,17992,27491,mobile,PhonePe,Mumbai,6,0,0,0.405,601,269,0,1,0
5326,UPI12640044,Bank B,6310.61,2026-02-04 06:11:00,22067,33382,mobile,GPay,Delhi,6,0,0,0.653,170,178,0,1,0
6503,UPI55765693,Bank B,937.68,2026-01-04 17:41:00,22167,40510,mobile,PhonePe,Chennai,17,1,0,0.508,286,277,0,0,0
7631,UPI62993733,Bank B,11293.19,2026-01-26 17:31:00,17820,30712,web,PhonePe,Chennai,17,0,0,0.109,665,614,1,1,1
6401,UPI82345808,Bank B,793.96,2025-10-14 09:47:00,22380,41578,mobile,GPay,Chennai,9,0,0,0.278,342,338,0,1,0
5528,UPI84766957,Bank B,507.52,2026-03-07 15:03:00,15917,34049,mobile,Paytm,Bangalore,15,1,0,0.334,527,273,0,1,0
6915,UPI31618286,Bank B,736.48,2025-12-14 19:34:00,18558,40185,mobile,Paytm,Pune,19,1,0,0.669,336,86,0,1,0
5708,UPI32443136,Bank B,3567.66,2026-01-01 18:10:00,14766,31768,mobile,PhonePe,Delhi,18,0,0,0.471,285,195,0,2,0
6815,UPI57598000,Bank B,220.82,2026-02-14 06:37:00,22644,28920,mobile,PhonePe,Hyderabad,6,1,0,0.274,199,103,0,1,0
6166,UPI66502182,Bank B,561.58,2025-10-21 02:55:00,16445,26848,mobile,GPay,Bangalore,2,0,1,0.246,273,191,0,0,0
5533,UPI13669064,Bank B,621.01,2026-01-06 14:36:00,15894,29644,web,GPay,Chennai,14,0,0,0.192,237,152,1,1,1
7718,UPI30140420,Bank B,52.34,2026-02-11 18:30:00,24886,25704,mobile,PhonePe,Chennai,18,0,0,0.515,294,226,1,1,0
6124,UPI31454055,Bank B,1228.71,2025-10-01 12:29:00,15521,26998,mobile,Paytm,Mumbai,12,0,0,0.191,383,216,1,0,0
7455,UPI86919908,Bank B,461.22,2025-11-13 23:56:00,13733,26329,mobile,GPay,Delhi,23,0,1,0.2,844,859,0,0,0
7009,UPI25210553,Bank B,513.53,2025-12-18 19:07:00,12990,34005,mobile,GPay,Bangalore,19,0,0,0.129,174,81,0,0,0
4369,UPI23856102,Bank B,2644.41,2026-02-28 01:52:00,17366,35975,mobile,PhonePe,Delhi,1,1,1,0.173,183,359,0,0,0
5830,UPI27495132,Bank B,7945.82,2026-01-29 18:36:00,20603,27914,mobile,Paytm,Bangalore,18,0,0,0.339,551,251,0,2,1
6259,UPI75595453,Bank B,3153.74,2025-10-05 01:20:00,12367,34743,mobile,Paytm,Hyderabad,1,1,1,0.233,685,72,0,0,0
4555,UPI70029902,Bank B,1333.02,2026-01-10 12:06:00,15863,33190,mobile,Paytm,Hyderabad,12,1,0,0.196,161,479,0,0,0
5596,UPI20539424,Bank B,58.46,2025-12-23 06:37:00,12905,30827,mobile,GPay,Chennai,6,0,0,0.338,550,794,1,0,0
7531,UPI82728594,Bank B,3988.73,2026-02-23 17:35:00,16714,28873,mobile,GPay,Chennai,17,0,0,0.424,967,156,0,1,1
4632,UPI97906586,Bank B,634.47,2025-11-08 11:27:00,19830,33590,mobile,Paytm,Pune,11,1,0,0.324,342,117,0,0,0
5982,UPI81273814,Bank B,890.85,2026-01-30 13:24:00,14208,29096,web,PhonePe,Bangalore,13,0,0,0.094,872,161,0,0,0
4936,UPI46343103,Bank B,596.0,2026-03-03 12:58:00,21053,41735,mobile,GPay,Chennai,12,0,0,0.236,281,92,1,0,1
7062,UPI52099787,Bank B,900.47,2025-11-16 12:51:00,15258,41548,mobile,GPay,Bangalore,12,1,0,0.262,465,332,0,2,0
6404,UPI93416534,Bank B,2239.51,2025-10-14 22:58:00,16562,39749,mobile,PhonePe,Mumbai,22,0,1,0.192,1409,54,0,1,0
5964,UPI67891244,Bank B,1396.1,2026-01-20 20:53:00,18016,40519,mobile,GPay,Pune,20,0,0,0.322,341,16,0,1,0
6454,UPI84245253,Bank B,6330.14,2026-03-18 19:42:00,13545,40375,web,Paytm,Hyderabad,19,0,0,0.225,949,133,0,2,0
5188,UPI19701699,Bank B,3321.42,2025-10-15 20:58:00,23632,30609,mobile,PhonePe,Mumbai,20,0,0,0.202,1275,467,0,1,0
4566,UPI51346184,Bank B,10651.59,2026-02-23 20:30:00,13084,25289,mobile,Paytm,Mumbai,20,0,0,0.29,557,409,1,2,1
7417,UPI81958784,Bank B,2872.7,2026-02-01 01:36:00,15305,41106,mobile,BHIM,Hyderabad,1,1,1,0.196,156,151,0,3,0
6153,UPI48129498,Bank B,2947.68,2026-02-16 18:58:00,17292,33184,mobile,GPay,Chennai,18,0,0,0.173,1061,189,0,0,0
4962,UPI18819057,Bank B,273.95,2025-12-27 22:13:00,12433,34272,mobile,PhonePe,Pune,22,1,1,0.234,248,252,0,0,0
7258,UPI29766308,Bank B,545.28,2026-03-01 19:04:00,14519,25525,mobile,Paytm,Pune,19,1,0,0.408,184,602,1,1,0
5199,UPI41450689,Bank B,624.94,2025-11-30 06:01:00,14946,29058,mobile,GPay,Chennai,6,1,0,0.21,660,219,0,0,0
